Bin Name	Marker Lineage	# Genomes	# Markers	# Marker Sets	0	1	2	3	4	5+	Completeness	Contamination
3300055390_1033__dereplicated_genomes	c__Betaproteobacteria	235	419	211	27	391	1	0	0	0	96.45	0.47
3300055390_1034__dereplicated_genomes	c__Deltaproteobacteria	83	247	155	9	236	2	0	0	0	94.19	1.29
3300055390_1041__dereplicated_genomes	k__Bacteria	2993	147	91	5	141	1	0	0	0	96.15	1.1
3300055390_1045__dereplicated_genomes	k__Bacteria	2993	147	91	1	143	3	0	0	0	98.9	3.3
3300055390_1047__dereplicated_genomes	k__Bacteria	2993	147	91	26	119	2	0	0	0	90.64	1.1
3300055390_1048__dereplicated_genomes	c__Betaproteobacteria	323	387	234	19	361	7	0	0	0	94.0	1.88
3300055390_1051__dereplicated_genomes	c__Deltaproteobacteria	83	247	155	27	215	4	1	0	0	86.29	3.55
3300055390_1052__dereplicated_genomes	k__Bacteria	2258	188	117	15	169	4	0	0	0	89.1	2.31
3300055390_1054__dereplicated_genomes	p__Euryarchaeota	148	188	125	28	153	7	0	0	0	80.8	4.8
3300055390_1056__dereplicated_genomes	k__Bacteria	2258	188	117	55	122	11	0	0	0	76.02	6.62
3300055390_1057__dereplicated_genomes	k__Bacteria	433	273	183	28	240	5	0	0	0	85.77	2.09
3300055390_1061__dereplicated_genomes	k__Bacteria	88	230	148	2	218	8	2	0	0	98.65	6.93
3300055390_1062__dereplicated_genomes	p__Bacteroidetes	350	316	210	26	285	5	0	0	0	90.24	2.14
3300055390_1063__dereplicated_genomes	k__Bacteria	2921	143	88	34	108	1	0	0	0	80.79	1.14
3300055390_1064__dereplicated_genomes	k__Bacteria	433	273	183	12	254	6	1	0	0	94.26	3.3
3300055390_1065__dereplicated_genomes	c__Deltaproteobacteria	83	247	155	25	221	1	0	0	0	87.96	0.65
3300055390_1066__dereplicated_genomes	k__Bacteria	2993	147	91	1	142	4	0	0	0	98.9	3.85
3300055390_1067__dereplicated_genomes	c__Gammaproteobacteria	112	580	289	26	538	15	1	0	0	96.71	2.71
3300055390_1068__dereplicated_genomes	k__Bacteria	2921	142	87	13	128	1	0	0	0	88.87	0.57
3300055390_1070__dereplicated_genomes	k__Bacteria	2258	188	117	16	170	2	0	0	0	88.84	1.71
3300055390_1074__dereplicated_genomes	p__Euryarchaeota	148	188	125	49	137	2	0	0	0	82.8	0.8
3300055390_1082__dereplicated_genomes	k__Bacteria	2258	188	117	49	133	6	0	0	0	86.9	4.27
3300055390_1093__dereplicated_genomes	c__Deltaproteobacteria	83	247	155	56	188	3	0	0	0	87.02	1.94
3300055390_1095__dereplicated_genomes	c__Spirochaetia	72	215	125	47	150	17	1	0	0	82.92	7.57
3300055390_1097__dereplicated_genomes	o__Rhizobiales	356	413	248	92	318	3	0	0	0	76.73	1.21
3300055390_1105__dereplicated_genomes	c__Deltaproteobacteria	83	247	155	42	200	5	0	0	0	79.5	1.97
3300055390_1110__dereplicated_genomes	p__Bacteroidetes	350	316	210	35	275	6	0	0	0	87.62	1.72
3300055390_1133__dereplicated_genomes	k__Bacteria	2258	188	117	27	156	5	0	0	0	79.7	4.27
3300055390_1138__dereplicated_genomes	k__Archaea	207	145	103	23	120	2	0	0	0	83.27	1.46
3300055390_1146__dereplicated_genomes	k__Bacteria	924	163	110	19	139	5	0	0	0	85.45	3.72
3300055390_1154__dereplicated_genomes	c__Deltaproteobacteria	83	247	155	69	176	2	0	0	0	76.12	1.29
3300055390_1155__dereplicated_genomes	p__Euryarchaeota	148	188	125	41	142	5	0	0	0	77.02	3.2
3300055390_1181__dereplicated_genomes	k__Bacteria	2258	188	117	47	129	11	1	0	0	75.29	9.83
3300055390_119__dereplicated_genomes	k__Bacteria	2258	188	117	39	148	1	0	0	0	75.61	0.85
3300055390_1260__dereplicated_genomes	k__Bacteria	2993	147	91	15	129	3	0	0	0	85.71	3.3
3300055390_1318__dereplicated_genomes	k__Bacteria	2993	147	91	37	106	4	0	0	0	78.02	1.29
3300055390_1329__dereplicated_genomes	k__Bacteria	88	230	148	57	158	15	0	0	0	78.86	8.48
3300055390_139__dereplicated_genomes	k__Bacteria	2258	188	117	69	117	2	0	0	0	75.67	1.71
3300055390_145__dereplicated_genomes	p__Euryarchaeota	90	234	153	53	180	1	0	0	0	77.53	0.03
3300055390_151__dereplicated_genomes	c__Deltaproteobacteria	83	247	155	78	165	4	0	0	0	77.91	2.58
3300055390_157__dereplicated_genomes	k__Bacteria	2993	147	91	37	108	2	0	0	0	87.82	2.2
3300055390_165__dereplicated_genomes	k__Bacteria	5449	103	57	1	73	28	1	0	0	99.12	9.12
3300055390_173__dereplicated_genomes	p__Actinobacteria	732	199	116	25	166	8	0	0	0	84.91	3.59
3300055390_177__dereplicated_genomes	k__Bacteria	2258	188	117	35	143	10	0	0	0	84.02	5.66
3300055390_178__dereplicated_genomes	k__Bacteria	433	273	183	40	224	9	0	0	0	80.01	3.22
3300055390_185__dereplicated_genomes	k__Bacteria	2258	188	117	46	140	2	0	0	0	81.99	0.48
3300055390_195__dereplicated_genomes	k__Archaea	207	145	103	15	127	3	0	0	0	87.86	2.02
3300055390_196__dereplicated_genomes	k__Bacteria	924	161	108	17	132	12	0	0	0	85.19	7.66
3300055390_198__dereplicated_genomes	k__Bacteria	2258	188	117	8	179	1	0	0	0	94.27	0.85
3300055390_212__dereplicated_genomes	k__Bacteria	2258	188	117	23	157	7	1	0	0	88.54	7.26
3300055390_229__dereplicated_genomes	k__Bacteria	5449	104	58	48	54	2	0	0	0	81.54	3.45
3300055390_235__dereplicated_genomes	p__Bacteroidetes	350	316	210	78	235	3	0	0	0	75.01	1.43
3300055390_240__dereplicated_genomes	k__Bacteria	924	163	110	22	134	7	0	0	0	85.91	6.36
3300055390_286__dereplicated_genomes	k__Bacteria	2993	147	91	13	130	4	0	0	0	88.46	3.85
3300055390_290__dereplicated_genomes	c__Deltaproteobacteria	83	247	155	26	201	19	1	0	0	89.4	9.58
3300055390_291__dereplicated_genomes	c__Deltaproteobacteria	83	247	155	36	205	6	0	0	0	83.89	2.3
3300055390_297__dereplicated_genomes	k__Archaea	207	149	107	25	122	2	0	0	0	78.04	1.01
3300055390_316__dereplicated_genomes	k__Bacteria	924	151	101	24	126	0	1	0	0	80.86	1.98
3300055390_318__dereplicated_genomes	p__Actinobacteria	732	199	116	12	183	4	0	0	0	91.81	2.44
3300055390_333__dereplicated_genomes	p__Bacteroidetes	350	316	210	41	270	5	0	0	0	85.32	1.23
3300055390_368__dereplicated_genomes	k__Bacteria	924	161	108	23	136	2	0	0	0	80.56	1.03
3300055390_382__dereplicated_genomes	k__Bacteria	2921	152	93	24	123	5	0	0	0	78.07	4.57
3300055390_384__dereplicated_genomes	k__Bacteria	924	151	101	20	130	1	0	0	0	83.83	0.99
3300055390_401__dereplicated_genomes	k__Bacteria	924	151	101	32	118	1	0	0	0	85.81	0.99
3300055390_408__dereplicated_genomes	p__Proteobacteria	1487	259	162	46	209	4	0	0	0	82.61	2.01
3300055390_422__dereplicated_genomes	k__Bacteria	924	163	110	34	128	1	0	0	0	75.96	0.45
3300055390_428__dereplicated_genomes	k__Bacteria	433	273	183	5	264	4	0	0	0	97.8	1.91
3300055390_433__dereplicated_genomes	p__Euryarchaeota	148	188	125	27	159	2	0	0	0	83.34	1.6
3300055390_445__dereplicated_genomes	k__Bacteria	2993	147	91	16	129	2	0	0	0	93.61	2.2
3300055390_462__dereplicated_genomes	c__Deltaproteobacteria	83	247	155	31	207	9	0	0	0	84.33	4.09
3300055390_463__dereplicated_genomes	k__Bacteria	924	163	110	29	132	2	0	0	0	89.92	1.82
3300055390_466__dereplicated_genomes	k__Bacteria	2258	188	117	31	156	1	0	0	0	91.07	0.85
3300055390_482__dereplicated_genomes	p__Bacteroidetes	350	316	210	33	275	8	0	0	0	88.51	3.1
3300055390_486__dereplicated_genomes	k__Bacteria	2993	147	91	13	132	2	0	0	0	95.46	2.2
3300055390_491__dereplicated_genomes	k__Bacteria	2921	143	88	23	117	3	0	0	0	81.18	1.93
3300055390_492__dereplicated_genomes	k__Bacteria	433	273	183	47	221	4	1	0	0	78.12	2.19
3300055390_502__dereplicated_genomes	k__Bacteria	924	151	101	42	103	6	0	0	0	79.52	5.06
3300055390_516__dereplicated_genomes	k__Bacteria	2993	147	91	38	107	2	0	0	0	78.88	2.2
3300055390_525__dereplicated_genomes	p__Euryarchaeota	148	188	125	32	156	0	0	0	0	77.94	0.0
3300055390_536__dereplicated_genomes	p__Actinobacteria	732	199	116	7	187	5	0	0	0	95.26	2.18
3300055390_548__dereplicated_genomes	k__Bacteria	2258	188	117	44	138	6	0	0	0	75.44	4.27
3300055390_572__dereplicated_genomes	c__Gammaproteobacteria	112	580	289	157	416	7	0	0	0	78.05	1.38
3300055390_575__dereplicated_genomes	k__Bacteria	2258	188	117	35	150	3	0	0	0	79.11	1.88
3300055390_580__dereplicated_genomes	c__Deltaproteobacteria	83	247	155	40	207	0	0	0	0	80.84	0.0
3300055390_609__dereplicated_genomes	k__Bacteria	2993	147	91	3	140	4	0	0	0	97.25	3.3
3300055390_64__dereplicated_genomes	p__Bacteroidetes	350	316	210	69	242	5	0	0	0	78.07	1.67
3300055390_687__dereplicated_genomes	c__Betaproteobacteria	235	418	210	71	344	3	0	0	0	84.52	1.43
3300055390_731__dereplicated_genomes	k__Bacteria	2258	188	117	11	174	3	0	0	0	92.88	2.56
3300055390_733__dereplicated_genomes	o__Rhizobiales	356	413	248	81	314	17	1	0	0	78.11	5.89
3300055390_737__dereplicated_genomes	f__Rhodocyclaceae	30	540	241	58	444	37	1	0	0	88.14	6.68
3300055390_762__dereplicated_genomes	k__Bacteria	901	171	117	43	126	2	0	0	0	81.13	1.71
3300055390_764__dereplicated_genomes	k__Bacteria	2258	188	117	3	178	5	2	0	0	97.44	5.98
3300055390_793__dereplicated_genomes	c__Betaproteobacteria	235	418	210	55	357	6	0	0	0	94.68	0.82
3300055390_794__dereplicated_genomes	p__Euryarchaeota	148	188	125	5	182	1	0	0	0	96.67	0.4
3300055390_796__dereplicated_genomes	k__Bacteria	2993	147	91	6	139	2	0	0	0	95.54	0.2
3300055390_798__dereplicated_genomes	p__Proteobacteria	1495	261	164	29	214	17	1	0	0	91.14	7.59
3300055390_837__dereplicated_genomes	k__Archaea	207	149	107	25	117	6	1	0	0	86.92	6.54
3300055390_83__dereplicated_genomes	c__Betaproteobacteria	235	419	211	110	300	9	0	0	0	78.34	2.49
3300055390_858__dereplicated_genomes	c__Gammaproteobacteria	356	451	270	20	424	7	0	0	0	95.19	2.22
3300055390_860__dereplicated_genomes	k__Bacteria	2993	147	91	6	137	4	0	0	0	95.6	3.36
3300055390_867__dereplicated_genomes	c__Deltaproteobacteria	83	247	155	31	207	8	1	0	0	89.57	5.59
3300055390_870__dereplicated_genomes	k__Bacteria	433	273	183	31	237	5	0	0	0	84.7	1.93
3300055390_871__dereplicated_genomes	p__Euryarchaeota	90	233	152	26	207	0	0	0	0	87.28	0.0
3300055390_879__dereplicated_genomes	k__Bacteria	2993	141	87	25	114	2	0	0	0	79.83	0.17
3300055390_880__dereplicated_genomes	c__Betaproteobacteria	235	419	211	115	295	9	0	0	0	75.37	2.84
3300055390_885__dereplicated_genomes	k__Archaea	207	149	107	15	129	4	1	0	0	89.58	3.74
3300055390_887__dereplicated_genomes	k__Bacteria	924	151	101	27	123	1	0	0	0	87.1	0.2
3300055390_895__dereplicated_genomes	k__Bacteria	2258	188	117	11	168	9	0	0	0	96.04	6.84
3300055390_900__dereplicated_genomes	c__Deltaproteobacteria	83	247	155	44	193	10	0	0	0	81.51	3.89
3300055390_902__dereplicated_genomes	p__Euryarchaeota	90	234	153	10	223	1	0	0	0	97.18	0.65
3300055390_903__dereplicated_genomes	k__Bacteria	5449	104	58	52	52	0	0	0	0	75.86	0.0
3300055390_908__dereplicated_genomes	k__Bacteria	88	230	148	60	165	5	0	0	0	87.04	3.38
3300055390_912__dereplicated_genomes	k__Bacteria	2993	147	91	38	101	7	1	0	0	76.37	8.79
3300055390_915__dereplicated_genomes	p__Bacteroidetes	350	316	210	12	300	4	0	0	0	95.08	1.67
3300055390_919__dereplicated_genomes	k__Bacteria	901	171	117	18	146	7	0	0	0	87.75	5.13
3300055390_922__dereplicated_genomes	k__Bacteria	924	161	108	10	146	5	0	0	0	91.2	4.17
3300055390_924__dereplicated_genomes	p__Bacteroidetes	350	316	210	61	248	7	0	0	0	84.77	3.1
3300055390_925__dereplicated_genomes	k__Bacteria	2258	188	117	25	158	5	0	0	0	92.68	3.7
3300055390_931__dereplicated_genomes	k__Bacteria	2993	147	91	6	139	2	0	0	0	93.41	2.2
3300055390_933__dereplicated_genomes	p__Euryarchaeota	148	188	125	20	167	1	0	0	0	92.29	0.8
3300055390_942__dereplicated_genomes	p__Bacteroidetes	350	316	210	65	247	4	0	0	0	78.92	1.35
3300055390_943__dereplicated_genomes	k__Bacteria	2258	188	117	18	167	3	0	0	0	90.19	1.71
3300055390_954__dereplicated_genomes	c__Spirochaetia	72	215	125	53	153	9	0	0	0	82.35	6.0
3300060478_1009__dereplicated_genomes	k__Bacteria	924	151	101	10	138	3	0	0	0	90.76	1.1
3300060478_1010__dereplicated_genomes	k__Bacteria	2993	147	91	25	122	0	0	0	0	91.69	0.0
3300060478_1014__dereplicated_genomes	p__Euryarchaeota	148	187	124	28	158	1	0	0	0	84.14	0.81
3300060478_1016__dereplicated_genomes	k__Archaea	207	145	103	5	134	6	0	0	0	95.15	3.88
3300060478_1017__dereplicated_genomes	k__Bacteria	2921	143	88	4	136	3	0	0	0	96.59	2.84
3300060478_1018__dereplicated_genomes	k__Bacteria	2993	147	91	5	142	0	0	0	0	94.51	0.0
3300060478_1019__dereplicated_genomes	k__Bacteria	2993	147	91	7	138	2	0	0	0	95.24	2.2
3300060478_1020__dereplicated_genomes	k__Bacteria	2921	143	88	3	139	1	0	0	0	97.16	1.14
3300060478_1027__dereplicated_genomes	o__Rhizobiales	107	485	316	36	437	12	0	0	0	95.85	2.8
3300060478_1028__dereplicated_genomes	k__Bacteria	5449	103	57	20	61	22	0	0	0	87.43	8.37
3300060478_1029__dereplicated_genomes	k__Bacteria	924	163	110	22	133	8	0	0	0	82.27	4.85
3300060478_1031__dereplicated_genomes	k__Archaea	207	149	107	22	125	2	0	0	0	81.0	1.4
3300060478_1033__dereplicated_genomes	p__Euryarchaeota	148	188	125	15	168	5	0	0	0	91.87	2.44
3300060478_1034__dereplicated_genomes	k__Bacteria	2993	143	89	8	130	5	0	0	0	92.07	3.47
3300060478_1036__dereplicated_genomes	k__Bacteria	924	151	101	31	118	2	0	0	0	79.44	1.98
3300060478_1038__dereplicated_genomes	k__Bacteria	2258	184	114	12	166	6	0	0	0	91.23	4.39
3300060478_1042__dereplicated_genomes	c__Deltaproteobacteria	83	247	155	10	227	10	0	0	0	96.47	6.13
3300060478_1044__dereplicated_genomes	k__Bacteria	901	171	117	24	146	1	0	0	0	85.08	0.85
3300060478_1045__dereplicated_genomes	p__Euryarchaeota	148	188	125	58	128	2	0	0	0	84.0	1.6
3300060478_1055__dereplicated_genomes	k__Bacteria	924	163	110	49	110	4	0	0	0	77.8	2.91
3300060478_1064__dereplicated_genomes	k__Bacteria	2258	188	117	19	166	3	0	0	0	88.19	2.56
3300060478_1073__dereplicated_genomes	k__Archaea	207	149	107	23	121	4	1	0	0	82.24	5.14
3300060478_1076__dereplicated_genomes	k__Bacteria	2921	143	88	4	136	3	0	0	0	95.45	2.84
3300060478_1078__dereplicated_genomes	c__Gammaproteobacteria	112	581	290	122	452	5	2	0	0	75.8	1.34
3300060478_1082__dereplicated_genomes	c__Deltaproteobacteria	83	247	155	28	207	12	0	0	0	86.23	6.34
3300060478_1084__dereplicated_genomes	p__Euryarchaeota	90	234	153	63	168	3	0	0	0	75.81	1.96
3300060478_1087__dereplicated_genomes	k__Bacteria	2993	147	91	54	89	4	0	0	0	83.29	3.3
3300060478_1091__dereplicated_genomes	p__Euryarchaeota	148	188	125	21	163	4	0	0	0	85.2	2.4
3300060478_1093__dereplicated_genomes	k__Bacteria	5449	104	58	46	58	0	0	0	0	75.78	0.0
3300060478_1095__dereplicated_genomes	o__Rhizobiales	107	485	316	105	364	15	1	0	0	76.87	3.11
3300060478_1104__dereplicated_genomes	c__Spirochaetia	72	215	125	39	169	7	0	0	0	87.2	3.28
3300060478_1121__dereplicated_genomes	c__Spirochaetia	72	215	125	55	153	7	0	0	0	77.41	4.8
3300060478_1124__dereplicated_genomes	k__Bacteria	2258	188	117	25	155	8	0	0	0	81.74	4.49
3300060478_1126__dereplicated_genomes	k__Bacteria	2258	188	117	27	150	11	0	0	0	81.57	4.56
3300060478_1146__dereplicated_genomes	c__Gammaproteobacteria	1097	270	172	30	236	4	0	0	0	85.48	0.79
3300060478_1150__dereplicated_genomes	k__Bacteria	433	273	183	44	224	5	0	0	0	83.73	2.46
3300060478_1153__dereplicated_genomes	k__Bacteria	2258	188	117	39	139	10	0	0	0	77.12	2.9
3300060478_1154__dereplicated_genomes	k__Bacteria	924	151	101	49	100	1	1	0	0	75.9	0.99
3300060478_1156__dereplicated_genomes	k__Bacteria	2993	147	91	41	105	1	0	0	0	77.6	0.55
3300060478_1164__dereplicated_genomes	k__Bacteria	2993	147	91	30	116	1	0	0	0	80.67	1.1
3300060478_1171__dereplicated_genomes	k__Bacteria	88	227	146	15	204	8	0	0	0	90.96	3.49
3300060478_1225__dereplicated_genomes	k__Bacteria	2258	190	119	46	132	10	2	0	0	80.49	9.29
3300060478_122__dereplicated_genomes	k__Bacteria	2258	188	117	43	144	1	0	0	0	76.75	0.85
3300060478_1240__dereplicated_genomes	k__Bacteria	2993	147	91	48	98	1	0	0	0	77.56	1.1
3300060478_1304__dereplicated_genomes	p__Euryarchaeota	148	188	125	47	137	4	0	0	0	82.55	2.4
3300060478_131__dereplicated_genomes	k__Bacteria	2921	152	93	24	124	4	0	0	0	77.42	3.76
3300060478_136__dereplicated_genomes	k__Bacteria	2993	147	91	21	126	0	0	0	0	85.65	0.0
3300060478_139__dereplicated_genomes	k__Bacteria	901	171	117	9	160	2	0	0	0	92.74	0.85
3300060478_151__dereplicated_genomes	k__Bacteria	924	163	110	24	135	3	1	0	0	80.91	4.55
3300060478_165__dereplicated_genomes	c__Gammaproteobacteria	67	481	276	118	347	15	1	0	0	83.69	4.18
3300060478_167__dereplicated_genomes	k__Bacteria	924	151	101	11	140	0	0	0	0	89.9	0.0
3300060478_192__dereplicated_genomes	k__Bacteria	924	151	101	23	126	2	0	0	0	83.83	0.61
3300060478_217__dereplicated_genomes	k__Bacteria	924	160	109	11	145	4	0	0	0	91.56	2.94
3300060478_234__dereplicated_genomes	k__Bacteria	924	163	110	23	132	8	0	0	0	83.18	6.55
3300060478_252__dereplicated_genomes	k__Bacteria	901	171	117	35	135	1	0	0	0	77.05	0.85
3300060478_261__dereplicated_genomes	p__Euryarchaeota	148	188	125	28	159	1	0	0	0	81.85	0.8
3300060478_297__dereplicated_genomes	p__Euryarchaeota	148	188	125	5	180	3	0	0	0	96.0	1.6
3300060478_335__dereplicated_genomes	k__Bacteria	924	163	110	24	134	5	0	0	0	83.82	4.55
3300060478_336__dereplicated_genomes	k__Bacteria	924	151	101	9	142	0	0	0	0	91.75	0.0
3300060478_349__dereplicated_genomes	k__Bacteria	924	163	110	39	115	8	1	0	0	78.17	6.06
3300060478_359__dereplicated_genomes	p__Euryarchaeota	90	234	153	52	178	4	0	0	0	89.19	2.09
3300060478_361__dereplicated_genomes	k__Bacteria	2921	143	88	25	115	3	0	0	0	89.78	2.65
3300060478_375__dereplicated_genomes	c__Deltaproteobacteria	83	247	155	40	200	7	0	0	0	88.14	3.39
3300060478_411__dereplicated_genomes	k__Bacteria	924	161	108	4	155	1	0	0	1	97.22	3.24
3300060478_412__dereplicated_genomes	k__Bacteria	5449	104	58	6	79	19	0	0	0	91.22	9.98
3300060478_419__dereplicated_genomes	k__Bacteria	2258	188	117	5	181	2	0	0	0	96.58	1.28
3300060478_433__dereplicated_genomes	k__Bacteria	924	151	101	28	116	6	1	0	0	82.84	6.93
3300060478_434__dereplicated_genomes	c__Deltaproteobacteria	83	247	155	5	230	11	1	0	0	97.2	7.74
3300060478_438__dereplicated_genomes	k__Bacteria	2993	147	91	18	123	6	0	0	0	82.54	5.49
3300060478_462__dereplicated_genomes	c__Betaproteobacteria	235	419	211	113	292	14	0	0	0	77.11	3.11
3300060478_466__dereplicated_genomes	k__Bacteria	2993	147	91	24	121	2	0	0	0	80.3	1.2
3300060478_467__dereplicated_genomes	k__Archaea	207	149	107	22	126	1	0	0	0	81.31	0.93
3300060478_470__dereplicated_genomes	p__Euryarchaeota	148	188	125	9	177	2	0	0	0	94.34	0.93
3300060478_479__dereplicated_genomes	k__Bacteria	2258	188	117	52	123	13	0	0	0	81.81	8.21
3300060478_480__dereplicated_genomes	k__Archaea	207	149	107	22	126	0	1	0	0	84.27	1.87
3300060478_487__dereplicated_genomes	c__Deltaproteobacteria	83	247	155	45	201	1	0	0	0	77.51	0.16
3300060478_488__dereplicated_genomes	p__Bacteroidetes	350	316	210	69	237	10	0	0	0	77.14	3.11
3300060478_495__dereplicated_genomes	k__Bacteria	924	163	110	26	133	4	0	0	0	83.21	3.64
3300060478_497__dereplicated_genomes	k__Bacteria	2258	188	117	11	173	4	0	0	0	91.28	2.56
3300060478_500__dereplicated_genomes	c__Deltaproteobacteria	83	247	155	33	212	2	0	0	0	90.97	1.29
3300060478_510__dereplicated_genomes	k__Bacteria	924	163	110	32	125	5	1	0	0	89.7	6.36
3300060478_511__dereplicated_genomes	k__Bacteria	2258	188	117	30	154	4	0	0	0	80.33	2.99
3300060478_516__dereplicated_genomes	p__Bacteroidetes	350	316	210	59	245	12	0	0	0	80.08	3.86
3300060478_579__dereplicated_genomes	k__Bacteria	2993	147	91	29	112	6	0	0	0	90.11	4.95
3300060478_594__dereplicated_genomes	p__Proteobacteria	1495	261	164	57	198	6	0	0	0	87.93	2.95
3300060478_608__dereplicated_genomes	k__Bacteria	924	151	101	10	134	6	1	0	0	90.76	7.26
3300060478_612__dereplicated_genomes	c__Betaproteobacteria	235	419	211	112	303	4	0	0	0	78.56	0.9
3300060478_621__dereplicated_genomes	k__Bacteria	924	151	101	51	99	1	0	0	0	77.01	0.33
3300060478_630__dereplicated_genomes	k__Bacteria	5449	104	58	9	95	0	0	0	0	85.34	0.0
3300060478_64__dereplicated_genomes	k__Bacteria	924	161	108	31	128	2	0	0	0	78.52	1.85
