"User Genome","Classification","FastANI Reference","FastANI Reference Radius","FastANI Taxonomy","FastANI ANI","FastANI Alignment Fraction","Closest Placement Reference","Closest Placement Taxonomy","Closest Placement ANI","Closest Placement Alignment Fraction","Classification Method","Note","Other Related References","MSA AA Percent","RED Value","Warnings"
"3300055390_1054__dereplicated_genomes","d__Archaea;p__Thermoplasmatota;c__E2;o__DHVEG-1;f__DHVEG-1;g__SM1-50;s__","-","-","-","-","-","-","-","-","-","taxonomic classification defined by topology and ANI","-","GCA_014894395.1, s__SM1-50 sp014894395...","87.74","0.95643","Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"3300055390_1074__dereplicated_genomes","d__Archaea;p__Thermoplasmatota;c__Themoplasmata_A;o__DTKX01;f__VGTL01;g__VGTL01;s__","-","-","-","-","-","GCA_016874675.1","d__Archaea;p__Thermoplasmatota;c__Themoplasmata_A;o__DTKX01;f__VGTL01;g__VGTL01;s__VGTL01 sp016874675","77.86","0.322","taxonomic classification defined by topology and ANI","-","-","72.29","0.82599","-"
"3300055390_1138__dereplicated_genomes","d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__JACIWG01;f__JACIWG01;g__;s__","-","-","-","-","-","-","-","-","-","taxonomic novelty determined using RED","-","-","69.87","0.80716","-"
"3300055390_1155__dereplicated_genomes","d__Archaea;p__Thermoplasmatota;c__E2;o__DHVEG-1;f__DHVEG-1;g__SM1-50;s__","-","-","-","-","-","GCA_902384685.1","d__Archaea;p__Thermoplasmatota;c__E2;o__DHVEG-1;f__DHVEG-1;g__SM1-50;s__SM1-50 sp902384685","83.99","0.65","taxonomic classification defined by topology and ANI","-","GCA_014894395.1, s__SM1-50 sp014894395...","75.15","0.97008","Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"3300055390_145__dereplicated_genomes","d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__JACTUA01;g__JACTUA01;s__","-","-","-","-","-","GCA_015660865.1","d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__JACTUA01;g__JACTUA01;s__JACTUA01 sp015660865","78.06","0.302","taxonomic classification defined by topology and ANI","-","-","84.1","0.86061","-"
"3300055390_195__dereplicated_genomes","d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__UBA8941;s__","-","-","-","-","-","GCA_001774245.1","d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__UBA8941;s__UBA8941 sp001774245","90.25","0.682","taxonomic classification defined by topology and ANI","-","GCA_013329615.1, s__UBA8941 sp8941u, 9...","65.81","0.98772","Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"3300055390_297__dereplicated_genomes","d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__JAGVYU01;g__;s__","-","-","-","-","-","-","-","-","-","taxonomic novelty determined using RED","-","-","75.66","0.72272","-"
"3300055390_433__dereplicated_genomes","d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__UBA10834;f__UBA10834;g__COMBO-56-21;s__","-","-","-","-","-","-","-","-","-","ANI","-","GCA_001800675.1, s__COMBO-56-21 sp0018...","84.09","0.88476","-"
"3300055390_525__dereplicated_genomes","d__Archaea;p__Thermoplasmatota;c__E2;o__DHVEG-1;f__DHVEG-1;g__SM1-50;s__","-","-","-","-","-","-","-","-","-","ANI","-","GCA_003942085.1, s__SM1-50 sp003942085...","80.63","0.95494","-"
"3300055390_794__dereplicated_genomes","d__Archaea;p__Thermoplasmatota;c__Themoplasmata_A;o__DTKX01;f__GCA-020343715;g__;s__","-","-","-","-","-","GCA_020343715.1","d__Archaea;p__Thermoplasmatota;c__Themoplasmata_A;o__DTKX01;f__GCA-020343715;g__GCA-020343715;s__GCA-020343715 sp020343715","76.28","0.206","taxonomic classification defined by topology and ANI","-","-","97.89","0.70397","-"
"3300055390_837__dereplicated_genomes","d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__","-","-","-","-","-","-","-","-","-","ANI","-","GCA_023488905.1, s__PALSA-986 sp023488...","88.94","0.95672","-"
"3300055390_871__dereplicated_genomes","d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__MVRE01;s__","-","-","-","-","-","GCA_903900025.1","d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__MVRE01;s__MVRE01 sp903900025","82.58","0.696","taxonomic classification defined by topology and ANI","-","GCA_022711635.1, s__MVRE01 sp022711635...","86.87","0.96194","Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"3300055390_885__dereplicated_genomes","d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__UBA11855;s__","-","-","-","-","-","-","-","-","-","taxonomic novelty determined using RED","-","-","75.56","0.90431","-"
"3300055390_902__dereplicated_genomes","d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__JACTUA01;g__JACTUA01;s__","-","-","-","-","-","GCA_015660865.1","d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__JACTUA01;g__JACTUA01;s__JACTUA01 sp015660865","82.94","0.728","taxonomic classification defined by topology and ANI","-","-","85.97","0.94179","Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"3300055390_933__dereplicated_genomes","d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__UBA10834;f__DTMW01;g__;s__","-","-","-","-","-","-","-","-","-","taxonomic novelty determined using RED","-","-","88.98","0.77437","-"
"3300060478_1014__dereplicated_genomes","d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__UBA6;s__","-","-","-","-","-","-","-","-","-","taxonomic classification defined by topology and ANI","-","GCA_016109435.1, s__UBA6 sp016109435, ...","74.32","0.91944","Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"3300060478_1016__dereplicated_genomes","d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__JALHTG01;g__JALHTG01;s__","-","-","-","-","-","GCA_022865705.1","d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__JALHTG01;g__JALHTG01;s__JALHTG01 sp022865705","79.44","0.344","taxonomic classification defined by topology and ANI","-","-","91.85","0.91072","-"
"3300060478_1031__dereplicated_genomes","d__Archaea;p__Aenigmatarchaeota;c__Aenigmatarchaeia;o__QMZP01;f__QMZP01;g__;s__","-","-","-","-","-","-","-","-","-","taxonomic novelty determined using RED","-","-","82.32","0.77021","-"
"3300060478_1033__dereplicated_genomes","d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__UBA10834;f__UBA10834;g__COMBO-56-21;s__","-","-","-","-","-","-","-","-","-","ANI","-","GCA_018814355.1, s__COMBO-56-21 sp0188...","87.33","0.88456","-"
"3300060478_1045__dereplicated_genomes","d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__UBA10834;f__UBA10834;g__COMBO-56-21;s__","-","-","-","-","-","GCA_018814355.1","d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__UBA10834;f__UBA10834;g__COMBO-56-21;s__COMBO-56-21 sp018814355","86.4","0.838","taxonomic classification defined by topology and ANI","-","GCA_022865445.1, s__COMBO-56-21 sp0228...","60.41","0.96954","Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"3300060478_1073__dereplicated_genomes","d__Archaea;p__Asgardarchaeota;c__LC30;o__LC30;f__LC30;g__LC30;s__","-","-","-","-","-","GCA_019058495.1","d__Archaea;p__Asgardarchaeota;c__LC30;o__LC30;f__LC30;g__LC30;s__LC30 sp019058495","90.74","0.797","taxonomic classification defined by topology and ANI","-","-","85.51","0.95966","Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"3300060478_1084__dereplicated_genomes","d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__","-","-","-","-","-","GCA_015660885.1","d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__Methanoregula sp015660885","84.2","0.768","taxonomic classification defined by topology and ANI","-","GCA_002495065.1, s__Methanoregula sp00...","82.48","0.98505","Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"3300060478_1091__dereplicated_genomes","d__Archaea;p__Thermoplasmatota;c__E2;o__DHVEG-1;f__DHVEG-1;g__SG8-52-3;s__","-","-","-","-","-","-","-","-","-","taxonomic classification fully defined by topology","-","-","88.15","0.88029","-"
"3300060478_1304__dereplicated_genomes","d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__SG8-5;f__JACRNV01;g__;s__","-","-","-","-","-","GCA_016214785.1","d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__SG8-5;f__JACRNV01;g__JACRNV01;s__JACRNV01 sp016214785","77.55","0.275","taxonomic classification defined by topology and ANI","-","-","66.76","0.68457","-"
"3300060478_261__dereplicated_genomes","d__Archaea;p__Thermoplasmatota;c__E2;o__DHVEG-1;f__DHVEG-1;g__SG8-52-3;s__","-","-","-","-","-","GCA_020054495.1","d__Archaea;p__Thermoplasmatota;c__E2;o__DHVEG-1;f__DHVEG-1;g__SG8-52-3;s__SG8-52-3 sp020054495","78.76","0.362","taxonomic classification defined by topology and ANI","-","GCA_023128855.1, s__SG8-52-3 sp0231288...","80.39","0.91746","-"
"3300060478_297__dereplicated_genomes","d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__SG8-5;f__SG8-5;g__;s__","-","-","-","-","-","-","-","-","-","taxonomic novelty determined using RED","-","-","93.44","0.78574","-"
"3300060478_359__dereplicated_genomes","d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__CAIKOD01;s__","-","-","-","-","-","-","-","-","-","taxonomic novelty determined using RED","-","-","66.38","0.85265","-"
"3300060478_467__dereplicated_genomes","d__Archaea;p__Aenigmatarchaeota;c__Aenigmatarchaeia;o__QMZP01;f__QMZP01;g__;s__","-","-","-","-","-","-","-","-","-","taxonomic novelty determined using RED","-","-","86.25","0.76655","-"
"3300060478_470__dereplicated_genomes","d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__UBA10834;f__UBA10834;g__;s__","-","-","-","-","-","-","-","-","-","taxonomic classification fully defined by topology","-","-","94.01","0.81616","-"
"3300060478_480__dereplicated_genomes","d__Archaea;p__Aenigmatarchaeota;c__Aenigmatarchaeia;o__QMZP01;f__QMZP01;g__;s__","-","-","-","-","-","-","-","-","-","taxonomic novelty determined using RED","-","-","85.95","0.77127","-"
"3300060478_677__dereplicated_genomes","d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__","-","-","-","-","-","GCA_002067035.1","d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__Methanoregula sp002067035","80.44","0.477","taxonomic classification defined by topology and ANI","-","GCA_003157895.1, s__Methanoregula sp00...","83.62","0.96093","Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"3300060478_703__dereplicated_genomes","d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__;s__","-","-","-","-","-","-","-","-","-","taxonomic classification fully defined by topology","-","-","89.11","0.81656","-"
"3300060478_76__dereplicated_genomes","d__Archaea;p__Micrarchaeota;c__Micrarchaeia;o__Anstonellales;f__Bilamarchaeaceae;g__CAIKOA01;s__","-","-","-","-","-","GCA_903828955.1","d__Archaea;p__Micrarchaeota;c__Micrarchaeia;o__Anstonellales;f__Bilamarchaeaceae;g__CAIKOA01;s__CAIKOA01 sp903828955","84.87","0.757","taxonomic classification defined by topology and ANI","-","-","67.56","0.97493","Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"3300060478_777__dereplicated_genomes","d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__","-","-","-","-","-","GCA_002495065.1","d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__Methanoregula sp002495065","85.44","0.742","taxonomic classification defined by topology and ANI","-","GCA_015660885.1, s__Methanoregula sp01...","79.84","0.98814","Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"3300060478_781__dereplicated_genomes","d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__BA1;g__;s__","-","-","-","-","-","-","-","-","-","taxonomic novelty determined using RED","-","-","81.69","0.73635","-"
"3300060478_829__dereplicated_genomes","d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__DRUK01;s__","-","-","-","-","-","-","-","-","-","taxonomic novelty determined using RED","-","-","76.62","0.88302","-"
"3300060478_833__dereplicated_genomes","d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__","-","-","-","-","-","GCA_903901015.1","d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__PALSA-986 sp903901015","78.86","0.422","taxonomic classification defined by topology and ANI","-","GCA_023488835.1, s__PALSA-986 sp023488...","79.99","0.97628","Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"3300060478_864__dereplicated_genomes","d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__UBA10834;f__DTMW01;g__;s__","-","-","-","-","-","-","-","-","-","taxonomic novelty determined using RED","-","-","93.79","0.76969","-"
"3300060607_1074__dereplicated_genomes","d__Archaea;p__Aenigmatarchaeota;c__Aenigmatarchaeia;o__GW2011-AR5;f__GW2011-AR5;g__;s__","-","-","-","-","-","-","-","-","-","taxonomic novelty determined using RED","-","-","87.68","0.86208","-"
"3300060607_220__dereplicated_genomes","d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__","-","-","-","-","-","GCA_903901015.1","d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__PALSA-986 sp903901015","79.86","0.511","taxonomic classification defined by topology and ANI","-","GCA_023488835.1, s__PALSA-986 sp023488...","95.07","0.97462","Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"3300060607_244__dereplicated_genomes","d__Archaea;p__Thermoplasmatota;c__Themoplasmata_A;o__DTKX01;f__VGTL01;g__VGTL01;s__","-","-","-","-","-","GCA_016874675.1","d__Archaea;p__Thermoplasmatota;c__Themoplasmata_A;o__DTKX01;f__VGTL01;g__VGTL01;s__VGTL01 sp016874675","77.91","0.304","taxonomic classification defined by topology and ANI","-","-","76.74","0.8246","-"
"3300060607_409__dereplicated_genomes","d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__","-","-","-","-","-","-","-","-","-","ANI","-","GCA_023488905.1, s__PALSA-986 sp023488...","55.29","0.95428","-"
"3300060607_482__dereplicated_genomes","d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__","-","-","-","-","-","-","-","-","-","ANI","-","GCA_023229165.1, s__Methanothrix sp023...","70.23","0.91","-"
"3300060607_507__dereplicated_genomes","d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanoperedenaceae;g__Methanoperedens;s__","-","-","-","-","-","-","-","-","-","ANI","-","GCA_905339155.1, s__Methanoperedens sp...","92.87","0.93097","-"
"3300060607_687__dereplicated_genomes","d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__","-","-","-","-","-","-","-","-","-","taxonomic classification defined by topology and ANI","-","GCA_023228295.1, s__Methanoregula sp02...","82.6","0.95227","Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"3300060607_702__dereplicated_genomes","d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__MVRE01;s__","-","-","-","-","-","-","-","-","-","taxonomic classification defined by topology and ANI","-","GCA_002067895.1, s__MVRE01 sp002067895...","91.85","0.93686","Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"3300060607_746__dereplicated_genomes","d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__20-14-0-80-47-9;s__","-","-","-","-","-","-","-","-","-","taxonomic novelty determined using RED","-","-","74.45","0.86215","-"
"3300067053_1009__dereplicated_genomes","d__Archaea;p__Aenigmatarchaeota;c__Aenigmatarchaeia;o__QMZP01;f__QMZP01;g__;s__","-","-","-","-","-","-","-","-","-","taxonomic novelty determined using RED","-","-","90.54","0.76714","-"
"3300067053_1403__dereplicated_genomes","d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__UBA10834;f__DTMW01;g__;s__","-","-","-","-","-","-","-","-","-","taxonomic novelty determined using RED","-","-","87.49","0.77261","-"
"3300067053_1484__dereplicated_genomes","d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__UBA284;g__;s__","-","-","-","-","-","-","-","-","-","taxonomic novelty determined using RED","-","-","66.33","0.79022","-"
"3300067053_1605__dereplicated_genomes","d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__;s__","-","-","-","-","-","-","-","-","-","taxonomic novelty determined using RED","-","-","68.96","0.85022","-"
"3300067053_1609__dereplicated_genomes","d__Archaea;p__Thermoplasmatota;c__E2;o__DHVEG-1;f__DHVEG-1;g__;s__","-","-","-","-","-","-","-","-","-","taxonomic novelty determined using RED","-","-","92.6","0.89917","-"
"3300067053_1674__dereplicated_genomes","d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Fen-7;s__","-","-","-","-","-","GCA_003162615.1","d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Fen-7;s__Fen-7 sp003162615","78.56","0.353","taxonomic classification defined by topology and ANI","-","-","80.19","0.91153","-"
"3300067053_300__dereplicated_genomes","d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__JALHSR01;s__","-","-","-","-","-","GCA_022865315.1","d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__JALHSR01;s__JALHSR01 sp022865315","78.48","0.195","taxonomic classification defined by topology and ANI","-","-","87.64","0.86939","-"
"3300067053_462__dereplicated_genomes","d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__","-","-","-","-","-","GCA_002495055.1","d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__Methanoregula sp002495055","83.29","0.654","taxonomic classification defined by topology and ANI","-","GCA_003141335.1, s__Methanoregula sp00...","55.36","0.97948","Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"3300067053_621__dereplicated_genomes","d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanoperedenaceae;g__Methanoperedens;s__","-","-","-","-","-","-","-","-","-","ANI","-","GCA_905339155.1, s__Methanoperedens sp...","86.25","0.93049","-"
"3300067053_692__dereplicated_genomes","d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__JABLXE01;s__","-","-","-","-","-","GCA_013178225.1","d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__JABLXE01;s__JABLXE01 sp013178225","77.35","0.249","taxonomic classification defined by topology and ANI","-","-","92.26","0.86035","-"
"3300067053_728__dereplicated_genomes","d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__JAHFOH01;g__;s__","-","-","-","-","-","-","-","-","-","taxonomic novelty determined using RED","-","-","67.96","0.67999","-"
"3300067053_951__dereplicated_genomes","d__Archaea;p__Asgardarchaeota;c__Lokiarchaeia;o__CR-4;f__CR-4;g__CR-4;s__","-","-","-","-","-","-","-","-","-","taxonomic novelty determined using RED","-","-","55.95","0.90745","-"